measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
23,1,2009,2013,NC129,9719.0,17281.0,56.241,0,0.0,OK,,,,,,,
23,1,2009,2013,NC131,529.0,1422.0,37.2011,0,0.0,OK,,,,,,,
23,1,2009,2013,NC133,4068.0,10435.0,38.9842,0,0.0,OK,,,,,,,
23,1,2009,2013,NC135,3234.0,10111.0,31.985,0,0.0,OK,,,,,,,
23,1,2009,2013,NC137,298.0,679.0,43.8881,0,0.0,OK,,,,,,,
23,1,2009,2013,NC139,1867.0,3418.0,54.6226,0,0.0,OK,,,,,,,
23,1,2009,2013,NC141,1778.0,4072.0,43.664,0,0.0,OK,,,,,,,
23,1,2009,2013,NC143,456.0,1058.0,43.1002,0,0.0,OK,,,,,,,
23,1,2009,2013,NC145,1039.0,3045.0,34.1215,0,0.0,OK,,,,,,,
23,1,2009,2013,NC147,8792.0,13991.0,62.8404,0,0.0,OK,,,,,,,
23,1,2009,2013,NC149,721.0,2123.0,33.9614,0,0.0,OK,,,,,,,
23,1,2009,2013,NC151,5099.0,11191.0,45.5634,0,0.0,OK,,,,,,,
23,1,2009,2013,NC153,2941.0,5471.0,53.7562,0,0.0,OK,,,,,,,
23,1,2009,2013,NC155,4827.0,10882.0,44.3577,0,0.0,OK,,,,,,,
23,1,2009,2013,NC157,3417.0,7578.0,45.0911,0,0.0,OK,,,,,,,
23,1,2009,2013,NC159,4026.0,11927.0,33.7553,0,0.0,OK,,,,,,,
23,1,2009,2013,NC161,1938.0,5927.0,32.6978,0,0.0,OK,,,,,,,
23,1,2009,2013,NC163,1634.0,5296.0,30.8535,0,0.0,OK,,,,,,,
23,1,2009,2013,NC165,1717.0,3970.0,43.2494,0,0.0,OK,,,,,,,
23,1,2009,2013,NC167,3168.0,5849.0,54.1631,0,0.0,OK,,,,,,,
23,1,2009,2013,NC169,1420.0,3042.0,46.6798,0,0.0,OK,,,,,,,
23,1,2009,2013,NC171,2677.0,5848.0,45.7763,0,0.0,OK,,,,,,,
23,1,2009,2013,NC173,831.0,1284.0,64.7196,0,0.0,OK,,,,,,,
23,1,2009,2013,NC175,1160.0,2098.0,55.2908,0,0.0,OK,,,,,,,
23,1,2009,2013,NC177,294.0,1265.0,23.2411,0,0.0,OK,,,,,,,
23,1,2009,2013,NC179,6291.0,12457.0,50.5017,0,0.0,OK,,,,,,,
23,10,2009,2013,NC,203183.0,394210.0,51.5418,0,0.0,OK,,,,,,,
23,10,2009,2013,NC001,3265.0,6187.0,52.7719,0,0.0,OK,,,,,,,
23,10,2009,2013,NC003,945.0,1607.0,58.8052,0,0.0,OK,,,,,,,
23,10,2009,2013,NC005,268.0,524.0,51.145,0,0.0,OK,,,,,,,
23,10,2009,2013,NC007,685.0,1858.0,36.8676,0,0.0,OK,,,,,,,
23,10,2009,2013,NC009,606.0,1129.0,53.6758,0,0.0,OK,,,,,,,
23,10,2009,2013,NC011,532.0,1072.0,49.6269,0,0.0,OK,,,,,,,
23,10,2009,2013,NC013,1521.0,2622.0,58.0092,0,0.0,OK,,,,,,,
23,10,2009,2013,NC015,132.0,426.0,30.9859,0,0.0,OK,,,,,,,
23,10,2009,2013,NC017,828.0,1367.0,60.5706,0,0.0,OK,,,,,,,
23,10,2009,2013,NC019,3708.0,6637.0,55.8686,0,0.0,OK,,,,,,,
23,10,2009,2013,NC021,7301.0,12172.0,59.9819,0,0.0,OK,,,,,,,
23,10,2009,2013,NC023,2747.0,4365.0,62.9324,0,0.0,OK,,,,,,,
23,10,2009,2013,NC025,3472.0,7972.0,43.5524,0,0.0,OK,,,,,,,
23,10,2009,2013,NC027,3029.0,5973.0,50.7115,0,0.0,OK,,,,,,,
23,10,2009,2013,NC029,277.0,568.0,48.7676,0,0.0,OK,,,,,,,
23,10,2009,2013,NC031,3337.0,5147.0,64.8339,0,0.0,OK,,,,,,,
23,10,2009,2013,NC033,249.0,683.0,36.4568,0,0.0,OK,,,,,,,
23,10,2009,2013,NC035,4309.0,8101.0,53.191,0,0.0,OK,,,,,,,
23,10,2009,2013,NC037,1028.0,3506.0,29.3212,0,0.0,OK,,,,,,,
23,10,2009,2013,NC039,1195.0,1894.0,63.094,0,0.0,OK,,,,,,,
23,10,2009,2013,NC041,162.0,297.0,54.5455,0,0.0,OK,,,,,,,
23,10,2009,2013,NC043,368.0,674.0,54.5994,0,0.0,OK,,,,,,,
23,10,2009,2013,NC045,2014.0,5037.0,39.9841,0,0.0,OK,,,,,,,
23,10,2009,2013,NC047,1716.0,2638.0,65.0493,0,0.0,OK,,,,,,,
23,10,2009,2013,NC049,1710.0,3810.0,44.8819,0,0.0,OK,,,,,,,
23,10,2009,2013,NC051,4507.0,7119.0,63.3095,0,0.0,OK,,,,,,,
23,10,2009,2013,NC053,767.0,1974.0,38.8551,0,0.0,OK,,,,,,,
23,10,2009,2013,NC055,1430.0,3513.0,40.7059,0,0.0,OK,,,,,,,
23,10,2009,2013,NC057,3734.0,7277.0,51.3124,0,0.0,OK,,,,,,,
23,10,2009,2013,NC059,910.0,2449.0,37.158,0,0.0,OK,,,,,,,
23,10,2009,2013,NC061,626.0,2191.0,28.5714,0,0.0,OK,,,,,,,
23,10,2009,2013,NC063,1707.0,4022.0,42.4416,0,0.0,OK,,,,,,,
23,10,2009,2013,NC065,661.0,1357.0,48.7104,0,0.0,OK,,,,,,,
23,10,2009,2013,NC067,7744.0,13455.0,57.5548,0,0.0,OK,,,,,,,
23,10,2009,2013,NC069,1095.0,1928.0,56.7946,0,0.0,OK,,,,,,,
23,10,2009,2013,NC071,8398.0,12608.0,66.6085,0,0.0,OK,,,,,,,
23,10,2009,2013,NC073,188.0,463.0,40.6048,0,0.0,OK,,,,,,,
23,10,2009,2013,NC075,324.0,450.0,72.0,0,0.0,OK,,,,,,,
23,10,2009,2013,NC077,645.0,1205.0,53.527,0,0.0,OK,,,,,,,
23,10,2009,2013,NC079,205.0,551.0,37.2051,0,0.0,OK,,,,,,,
23,10,2009,2013,NC081,7611.0,15157.0,50.2144,0,0.0,OK,,,,,,,
23,10,2009,2013,NC083,913.0,1518.0,60.1449,0,0.0,OK,,,,,,,
23,10,2009,2013,NC085,2721.0,4935.0,55.1368,0,0.0,OK,,,,,,,
23,10,2009,2013,NC087,2429.0,4156.0,58.4456,0,0.0,OK,,,,,,,
23,10,2009,2013,NC089,3118.0,5645.0,55.2347,0,0.0,OK,,,,,,,
23,10,2009,2013,NC091,348.0,608.0,57.2368,0,0.0,OK,,,,,,,
23,10,2009,2013,NC093,298.0,688.0,43.314,0,0.0,OK,,,,,,,
23,10,2009,2013,NC095,107.0,333.0,32.1321,0,0.0,OK,,,,,,,
23,10,2009,2013,NC097,5145.0,9975.0,51.5789,0,0.0,OK,,,,,,,
23,10,2009,2013,NC099,1307.0,2636.0,49.5827,0,0.0,OK,,,,,,,
23,10,2009,2013,NC101,3406.0,7036.0,48.4082,0,0.0,OK,,,,,,,
23,10,2009,2013,NC103,275.0,737.0,37.3134,0,0.0,OK,,,,,,,
23,10,2009,2013,NC105,1518.0,2672.0,56.8114,0,0.0,OK,,,,,,,
23,10,2009,2013,NC107,936.0,1911.0,48.9796,0,0.0,OK,,,,,,,
23,10,2009,2013,NC109,2533.0,4467.0,56.7047,0,0.0,OK,,,,,,,
23,10,2009,2013,NC111,1347.0,2761.0,48.7867,0,0.0,OK,,,,,,,
23,10,2009,2013,NC113,1350.0,2555.0,52.8376,0,0.0,OK,,,,,,,
23,10,2009,2013,NC115,1002.0,1871.0,53.5542,0,0.0,OK,,,,,,,
23,10,2009,2013,NC117,333.0,1248.0,26.6827,0,0.0,OK,,,,,,,
23,10,2009,2013,NC119,16329.0,27712.0,58.9239,0,0.0,OK,,,,,,,
23,10,2009,2013,NC121,533.0,856.0,62.2664,0,0.0,OK,,,,,,,
23,10,2009,2013,NC123,586.0,1468.0,39.9183,0,0.0,OK,,,,,,,
23,10,2009,2013,NC125,1970.0,3996.0,49.2993,0,0.0,OK,,,,,,,
23,10,2009,2013,NC127,1385.0,2966.0,46.6959,0,0.0,OK,,,,,,,
23,10,2009,2013,NC129,7026.0,12141.0,57.87,0,0.0,OK,,,,,,,
23,10,2009,2013,NC131,123.0,366.0,33.6066,0,0.0,OK,,,,,,,
23,10,2009,2013,NC133,2608.0,6571.0,39.6895,0,0.0,OK,,,,,,,
23,10,2009,2013,NC135,1920.0,5634.0,34.0788,0,0.0,OK,,,,,,,
23,10,2009,2013,NC137,225.0,500.0,45.0,0,0.0,OK,,,,,,,
23,10,2009,2013,NC139,857.0,1486.0,57.6716,0,0.0,OK,,,,,,,
23,10,2009,2013,NC141,1256.0,2645.0,47.4858,0,0.0,OK,,,,,,,
23,10,2009,2013,NC143,272.0,583.0,46.6552,0,0.0,OK,,,,,,,
23,10,2009,2013,NC145,613.0,1554.0,39.4466,0,0.0,OK,,,,,,,
23,10,2009,2013,NC147,4252.0,6072.0,70.0264,0,0.0,OK,,,,,,,
23,10,2009,2013,NC149,597.0,1614.0,36.9888,0,0.0,OK,,,,,,,
23,10,2009,2013,NC151,3820.0,7254.0,52.6606,0,0.0,OK,,,,,,,
23,10,2009,2013,NC153,1573.0,2785.0,56.4811,0,0.0,OK,,,,,,,
23,10,2009,2013,NC155,1071.0,2141.0,50.0234,0,0.0,OK,,,,,,,
23,10,2009,2013,NC157,2296.0,4613.0,49.7724,0,0.0,OK,,,,,,,
23,10,2009,2013,NC159,2647.0,6899.0,38.3679,0,0.0,OK,,,,,,,
23,10,2009,2013,NC161,1529.0,4551.0,33.597,0,0.0,OK,,,,,,,
23,10,2009,2013,NC163,707.0,1899.0,37.2301,0,0.0,OK,,,,,,,
23,10,2009,2013,NC165,517.0,1358.0,38.0707,0,0.0,OK,,,,,,,
23,10,2009,2013,NC167,2248.0,3877.0,57.983,0,0.0,OK,,,,,,,
23,10,2009,2013,NC169,1274.0,2616.0,48.7003,0,0.0,OK,,,,,,,
23,10,2009,2013,NC171,2270.0,4542.0,49.978,0,0.0,OK,,,,,,,
23,10,2009,2013,NC173,651.0,963.0,67.6012,0,0.0,OK,,,,,,,
23,10,2009,2013,NC175,1013.0,1718.0,58.9639,0,0.0,OK,,,,,,,
23,10,2009,2013,NC177,206.0,919.0,22.4157,0,0.0,OK,,,,,,,
23,10,2009,2013,NC179,3922.0,7040.0,55.7102,0,0.0,OK,,,,,,,
23,15,2009,2013,NC,161160.0,342904.0,46.9986,0,0.0,OK,,,,,,,
23,15,2009,2013,NC001,2293.0,5581.0,41.0858,0,0.0,OK,,,,,,,
23,15,2009,2013,NC003,162.0,417.0,38.8489,0,0.0,OK,,,,,,,
23,15,2009,2013,NC005,24.0,186.0,12.9032,0,0.0,OK,,,,,,,
23,15,2009,2013,NC007,1169.0,2528.0,46.2421,0,0.0,OK,,,,,,,
23,15,2009,2013,NC009,25.0,180.0,13.8889,0,0.0,OK,,,,,,,
23,15,2009,2013,NC011,22.0,125.0,17.6,0,0.0,OK,,,,,,,
23,15,2009,2013,NC013,828.0,2060.0,40.1942,0,0.0,OK,,,,,,,
23,15,2009,2013,NC015,502.0,1086.0,46.2247,0,0.0,OK,,,,,,,
23,15,2009,2013,NC017,812.0,1664.0,48.7981,0,0.0,OK,,,,,,,
23,15,2009,2013,NC019,1041.0,2484.0,41.9082,0,0.0,OK,,,,,,,
23,15,2009,2013,NC021,1637.0,3294.0,49.6964,0,0.0,OK,,,,,,,
23,15,2009,2013,NC023,530.0,1349.0,39.2884,0,0.0,OK,,,,,,,
23,15,2009,2013,NC025,1879.0,5745.0,32.7067,0,0.0,OK,,,,,,,
23,15,2009,2013,NC027,438.0,987.0,44.3769,0,0.0,OK,,,,,,,
23,15,2009,2013,NC029,127.0,286.0,44.4056,0,0.0,OK,,,,,,,
23,15,2009,2013,NC031,427.0,920.0,46.413,0,0.0,OK,,,,,,,
23,15,2009,2013,NC033,183.0,604.0,30.298,0,0.0,OK,,,,,,,
23,15,2009,2013,NC035,1452.0,3595.0,40.3894,0,0.0,OK,,,,,,,
23,15,2009,2013,NC037,812.0,3077.0,26.3893,0,0.0,OK,,,,,,,
23,15,2009,2013,NC039,51.0,130.0,39.2308,0,0.0,OK,,,,,,,
23,15,2009,2013,NC041,209.0,421.0,49.6437,0,0.0,OK,,,,,,,
23,15,2009,2013,NC043,10.0,37.0,27.027,0,0.0,OK,,,,,,,
23,15,2009,2013,NC045,1129.0,3146.0,35.8868,0,0.0,OK,,,,,,,
23,15,2009,2013,NC047,1514.0,2542.0,59.5594,0,0.0,OK,,,,,,,
23,15,2009,2013,NC049,962.0,2594.0,37.0856,0,0.0,OK,,,,,,,
23,15,2009,2013,NC051,6960.0,11265.0,61.7843,0,0.0,OK,,,,,,,
23,15,2009,2013,NC053,119.0,281.0,42.3488,0,0.0,OK,,,,,,,
23,15,2009,2013,NC055,151.0,524.0,28.8168,0,0.0,OK,,,,,,,
23,15,2009,2013,NC057,1290.0,3608.0,35.7539,0,0.0,OK,,,,,,,
23,15,2009,2013,NC059,237.0,965.0,24.5596,0,0.0,OK,,,,,,,
23,15,2009,2013,NC061,776.0,3156.0,24.5881,0,0.0,OK,,,,,,,
23,15,2009,2013,NC063,6297.0,13286.0,47.3958,0,0.0,OK,,,,,,,
23,15,2009,2013,NC065,1680.0,3362.0,49.9703,0,0.0,OK,,,,,,,
23,15,2009,2013,NC067,8318.0,17236.0,48.2595,0,0.0,OK,,,,,,,
23,15,2009,2013,NC069,905.0,1887.0,47.9597,0,0.0,OK,,,,,,,
23,15,2009,2013,NC071,3996.0,6371.0,62.7217,0,0.0,OK,,,,,,,
23,15,2009,2013,NC073,213.0,486.0,43.8272,0,0.0,OK,,,,,,,
23,15,2009,2013,NC075,31.0,55.0,56.3636,0,0.0,OK,,,,,,,
23,15,2009,2013,NC077,845.0,1631.0,51.8087,0,0.0,OK,,,,,,,
23,15,2009,2013,NC079,283.0,911.0,31.0648,0,0.0,OK,,,,,,,
23,15,2009,2013,NC081,12643.0,24243.0,52.1511,0,0.0,OK,,,,,,,
23,15,2009,2013,NC083,2183.0,3416.0,63.9052,0,0.0,OK,,,,,,,
23,15,2009,2013,NC085,2415.0,4694.0,51.4487,0,0.0,OK,,,,,,,
23,15,2009,2013,NC087,144.0,489.0,29.4479,0,0.0,OK,,,,,,,
23,15,2009,2013,NC089,572.0,2215.0,25.8239,0,0.0,OK,,,,,,,
23,15,2009,2013,NC091,1078.0,1921.0,56.1166,0,0.0,OK,,,,,,,
23,15,2009,2013,NC093,681.0,1814.0,37.5413,0,0.0,OK,,,,,,,
23,15,2009,2013,NC095,67.0,177.0,37.8531,0,0.0,OK,,,,,,,
23,15,2009,2013,NC097,2032.0,4699.0,43.2432,0,0.0,OK,,,,,,,
23,15,2009,2013,NC099,273.0,820.0,33.2927,0,0.0,OK,,,,,,,
23,15,2009,2013,NC101,2607.0,5703.0,45.7128,0,0.0,OK,,,,,,,
23,15,2009,2013,NC103,160.0,517.0,30.9478,0,0.0,OK,,,,,,,
23,15,2009,2013,NC105,1910.0,3151.0,60.6157,0,0.0,OK,,,,,,,
23,15,2009,2013,NC107,1297.0,3274.0,39.6151,0,0.0,OK,,,,,,,
23,15,2009,2013,NC109,560.0,1365.0,41.0256,0,0.0,OK,,,,,,,
23,15,2009,2013,NC111,135.0,501.0,26.9461,0,0.0,OK,,,,,,,
23,15,2009,2013,NC113,93.0,691.0,13.4588,0,0.0,OK,,,,,,,
23,15,2009,2013,NC115,33.0,168.0,19.6429,0,0.0,OK,,,,,,,
23,15,2009,2013,NC117,457.0,1439.0,31.7582,0,0.0,OK,,,,,,,
23,15,2009,2013,NC119,29359.0,46700.0,62.8672,0,0.0,OK,,,,,,,
23,15,2009,2013,NC121,23.0,101.0,22.7723,0,0.0,OK,,,,,,,
23,15,2009,2013,NC123,412.0,1414.0,29.1372,0,0.0,OK,,,,,,,
23,15,2009,2013,NC125,1075.0,2471.0,43.5047,0,0.0,OK,,,,,,,
23,15,2009,2013,NC127,2149.0,4645.0,46.2648,0,0.0,OK,,,,,,,
23,15,2009,2013,NC129,2533.0,4840.0,52.3347,0,0.0,OK,,,,,,,
23,15,2009,2013,NC131,403.0,1043.0,38.6385,0,0.0,OK,,,,,,,
23,15,2009,2013,NC133,1340.0,3500.0,38.2857,0,0.0,OK,,,,,,,
23,15,2009,2013,NC135,1232.0,4125.0,29.8667,0,0.0,OK,,,,,,,
23,15,2009,2013,NC137,67.0,164.0,40.8537,0,0.0,OK,,,,,,,
23,15,2009,2013,NC139,971.0,1834.0,52.9444,0,0.0,OK,,,,,,,
23,15,2009,2013,NC141,484.0,1328.0,36.4458,0,0.0,OK,,,,,,,
23,15,2009,2013,NC143,175.0,453.0,38.6313,0,0.0,OK,,,,,,,
23,15,2009,2013,NC145,415.0,1449.0,28.6404,0,0.0,OK,,,,,,,
23,15,2009,2013,NC147,4292.0,7492.0,57.2878,0,0.0,OK,,,,,,,
23,15,2009,2013,NC149,116.0,482.0,24.0664,0,0.0,OK,,,,,,,
23,15,2009,2013,NC151,1172.0,3602.0,32.5375,0,0.0,OK,,,,,,,
23,15,2009,2013,NC153,1329.0,2604.0,51.0369,0,0.0,OK,,,,,,,
23,15,2009,2013,NC155,3662.0,8455.0,43.3116,0,0.0,OK,,,,,,,
23,15,2009,2013,NC157,1098.0,2871.0,38.2445,0,0.0,OK,,,,,,,
23,15,2009,2013,NC159,1314.0,4688.0,28.029,0,0.0,OK,,,,,,,
23,15,2009,2013,NC161,391.0,1313.0,29.7791,0,0.0,OK,,,,,,,
23,15,2009,2013,NC163,828.0,2987.0,27.7201,0,0.0,OK,,,,,,,
23,15,2009,2013,NC165,1169.0,2517.0,46.4442,0,0.0,OK,,,,,,,
23,15,2009,2013,NC167,878.0,1842.0,47.6656,0,0.0,OK,,,,,,,
23,15,2009,2013,NC169,131.0,380.0,34.4737,0,0.0,OK,,,,,,,
23,15,2009,2013,NC171,374.0,1194.0,31.3233,0,0.0,OK,,,,,,,
23,15,2009,2013,NC173,177.0,295.0,60.0,0,0.0,OK,,,,,,,
23,15,2009,2013,NC175,132.0,347.0,38.0403,0,0.0,OK,,,,,,,
23,15,2009,2013,NC177,81.0,298.0,27.1812,0,0.0,OK,,,,,,,
23,15,2009,2013,NC179,2255.0,5114.0,44.0946,0,0.0,OK,,,,,,,
23,16,2009,2013,NC,1419.0,3061.0,46.3574,0,0.0,OK,,,,,,,
23,16,2009,2013,NC001,6.0,13.0,46.1538,0,0.0,OK,,,,,,,
23,16,2009,2013,NC003,7.0,10.0,70.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC005,0.0,1.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC007,12.0,18.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC009,2.0,10.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC011,4.0,6.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC013,4.0,27.0,14.8148,0,0.0,OK,,,,,,,
23,16,2009,2013,NC015,0.0,7.0,0.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC017,0.0,4.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC019,16.0,38.0,42.1053,0,0.0,OK,,,,,,,
23,16,2009,2013,NC021,4.0,7.0,57.1429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC023,10.0,16.0,62.5,0,0.0,OK,,,,,,,
23,16,2009,2013,NC025,7.0,35.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC027,14.0,21.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC029,3.0,6.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC031,19.0,36.0,52.7778,0,0.0,OK,,,,,,,
23,16,2009,2013,NC033,1.0,4.0,25.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC035,7.0,52.0,13.4615,0,0.0,OK,,,,,,,
23,16,2009,2013,NC037,4.0,7.0,57.1429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC039,6.0,9.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC041,5.0,6.0,83.3333,0,0.0,OK,,,,,,,
23,16,2009,2013,NC043,1.0,2.0,50.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC045,5.0,19.0,26.3158,0,0.0,OK,,,,,,,
23,16,2009,2013,NC047,6.0,35.0,17.1429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC049,18.0,41.0,43.9024,0,0.0,OK,,,,,,,
23,16,2009,2013,NC051,80.0,100.0,80.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC053,3.0,14.0,21.4286,0,0.0,OK,,,,,,,
23,16,2009,2013,NC055,4.0,13.0,30.7692,0,0.0,OK,,,,,,,
23,16,2009,2013,NC057,11.0,22.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC059,4.0,6.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC061,5.0,22.0,22.7273,0,0.0,OK,,,,,,,
23,16,2009,2013,NC063,35.0,57.0,61.4035,0,0.0,OK,,,,,,,
23,16,2009,2013,NC065,15.0,30.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC067,63.0,117.0,53.8462,0,0.0,OK,,,,,,,
23,16,2009,2013,NC069,8.0,17.0,47.0588,0,0.0,OK,,,,,,,
23,16,2009,2013,NC071,56.0,79.0,70.8861,0,0.0,OK,,,,,,,
23,16,2009,2013,NC073,5.0,14.0,35.7143,0,0.0,OK,,,,,,,
23,16,2009,2013,NC075,1.0,1.0,100.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
